0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.576735683608936,0.5899616014035155,0.5881254123158155,0.6408212822841375,0.4614478124200247,0.21791175771632282,0.579388990536585,0.5036751394870586,0.5891633799527757,0.3775078949188557,0.0,0.774985956313114,0.5471744379231098,0.8197522369865963,0.2966058562014655,0.3553738085807907,0.45879471788211174,0.3823419271552689,0.40999424016766206,0.5574594158194147,0.5293913113796842,0.6285800708596281,0.5032020346594152,0.4983355477985921,0.39382345148230946,0.525616583380381,0.35672700696380677,0.7442793611998433,0.712902192080087,0.49448265878045217,0.42125086790349675,0.31450712533156316,0.2139834051302547,0.6624636354891444,0.44274441276285464,0.6537014858646968,0.6345421590864135,0.3934604037796211,0.6953723918542003,0.46057964961978576,0.4788983488933871,0.6185588230699336,0.5094526839354584,0.5905800049099871,0.8412128321556768,0.5137510974327103,0.6648961077671987,0.6080710298430062,0.5204008657925446,0.7256257584864911,0.33680054665372877,0.31211883209765845,0.7421204145355366,0.12885850652317618,0.39191924801401345,0.377960634272223,0.19758528759797261,0.45327011432249525,0.6092967230382915,0.10740613689557985,0.6081922726318776,0.6120227507705762,0.6140565882099757,0.24048818913274303
0.5141571093429653,0.29969271749071785,0.7640139943293569,0.37810750426676354,0.29313151975031565,0.2320898260189096,0.5936181815824713,0.42789094782938053,0.3922153823452282,0.6641043459225002,0.774985956313114,0.0,0.41161003046905165,0.8362375106545048,0.1222246226498259,0.4025405711678889,0.5267144970839459,0.40935004770434474,0.21683192985781755,0.5546274035489649,0.6422774544233563,0.431912846550417,0.29894906699152857,0.3615243990266752,0.5681426174528801,0.39509937185207933,0.586637146911428,0.5458702812192643,0.42395393052651326,0.34881054326379174,0.5582525466559185,0.20869189515755898,0.24798989644073705,0.8357155647302688,0.2784159278470197,0.7384961040456006,0.4709700984299473,0.33961081202622123,0.5511448748952331,0.6415671659491929,0.3517958984422461,0.7089172066850802,0.37733505855945604,0.47485427495519256,0.6048376579517426,0.6212738681594948,0.5295543728245515,0.34241222875311594,0.6688188313956467,0.5626935332802486,0.14520919463199453,0.4479120944431039,0.6983314613288168,0.13022148672619188,0.21584698783765305,0.3714823077511555,0.11519543837770511,0.35731908950416835,0.4092974502070663,0.11752211412261115,0.30695348862948246,0.5225916319001321,0.4631975274087055,0.30281229137503013
0.553290886040657,0.46251761469029035,0.5590906753225564,0.5583054804091826,0.26327716865294215,0.5537526276019104,0.7327289706491654,0.507845941569629,0.7173451271664211,0.48242505686743986,0.5471744379231098,0.41161003046905165,0.0,0.3538379007681285,0.4670753270639837,0.5341080701243885,0.33872970128347024,0.28710581781292255,0.41765620892180016,0.30045024627391725,0.5940173283288005,0.5263625490109816,0.31272763054793756,0.6559473888614018,0.18487165210210638,0.256134492983325,0.33651487700285004,0.6714498559284849,0.3160691219646233,0.6053945588247843,0.39183293034107075,0.6614686446567737,0.16069127307241873,0.4324670813180817,0.38366377989280687,0.477740188376823,0.6726117719650679,0.2952306649038448,0.5941818667579221,0.2974677667180723,0.5468560149888116,0.20128872089596297,0.44174575281655404,0.4150162796682247,0.6042062533580409,0.46900673757199524,0.5461233386828451,0.4020861981071888,0.5204069239520872,0.40900901090104896,0.4528452461448372,0.44547389703923373,0.5520593109746067,0.40374606322338735,0.5288710332527292,0.6973090297001091,0.48504982900439636,0.43650993509649105,0.6953892181877691,0.5116450663999597,0.4785740715252772,0.5009449184115884,0.5768181237141029,0.1497153274305045
0.393190546507978,0.3260883337424638,0.7499077976881079,0.4434635230013669,0.5378379435342524,0.15215290920271338,0.41489736015092615,0.39286239210269,0.48443665753939197,0.5479863132910558,0.8197522369865963,0.8362375106545048,0.3538379007681285,0.0,0.16891802805484135,0.4858771381740016,0.37991016328439803,0.6116406568836548,0.18591752457525665,0.58778596202521,0.5546384597184372,0.5286739287003581,0.3986626775582317,0.4275953846138624,0.5153931546320452,0.6427361281797337,0.4028506984744365,0.4750162649783892,0.5369557119341425,0.2868870900119456,0.48983695873788463,0.2740159345876173,0.3144543637766606,0.7733326813760407,0.3258106501621703,0.7091401262882673,0.4841087241970969,0.4369058451635306,0.4751807220860535,0.628578560738779,0.33737916103613985,0.8749763100423436,0.31927891403493613,0.5439128564158718,0.7121105926735195,0.7371453474440716,0.46622676144853403,0.434739320176831,0.4743266996751613,0.5387026920735258,0.23545931885088411,0.2596700216209805,0.6978426044447273,0.10186951306893338,0.30221315337867544,0.3299622940550518,0.1547540888796518,0.2764547369365616,0.36778443090610313,0.05731995961722956,0.38707368377518836,0.4953526847292412,0.4698912583279468,0.3686667944810761
0.33632392696446617,0.3705779226767114,0.2542587367577391,0.5947450119166249,0.285316738876422,0.26718851056108434,0.2584730100443951,0.12347341540004785,0.5850227218433761,0.18340830774239467,0.2966058562014655,0.1222246226498259,0.4670753270639837,0.16891802805484135,0.0,0.24862757137051217,0.3315563721659483,0.13413837959481276,0.3435278416964628,0.2119844801559769,0.36504788327128024,0.48694801861592374,0.459186591246381,0.5870828782551278,0.01829687136971136,0.26928265616810515,0.21444837172633774,0.25703094671392357,0.32253386816159585,0.30851905804681984,0.09203847786220329,0.43405820749984625,0.06940101197054685,0.10970533697362062,0.726409811780482,0.17801646539529387,0.27001715982855184,0.08285434778566285,0.2169456608339277,0.08561539688240781,0.6155862486747445,0.1038723347337068,0.19514985766536896,0.4629043247239848,0.39192076737129977,0.2265707488645705,0.2865076943785535,0.59687985038623,0.21473957452511477,0.13989452936332342,0.45450564974970115,0.2654871875694129,0.24006587629023135,0.33695370475100117,0.6411450304151856,0.4166626014059933,0.45003585188772843,0.3232155059804488,0.4471268679435629,0.42366407449042986,0.5179481369063663,0.11966266314670046,0.18961949476258777,0.26936598944325385
0.25647875647126783,0.20579767796963175,0.6763164012802694,0.3321235268509292,0.3516615475389656,0.22131248452758662,0.4249947916372937,0.1802060604242989,0.472201300396007,0.6514846624045718,0.3553738085807907,0.4025405711678889,0.5341080701243885,0.4858771381740016,0.24862757137051217,0.0,0.19854395519201018,0.6069589811328245,0.07290191739697092,0.32021332339112757,0.5544825230766498,0.3940269857324581,0.215315139846069,0.4268226940649721,0.46031430858977845,0.4455379711394338,0.3613130828310813,0.3495747939906173,0.15339297792799073,0.2420713139819618,0.7036479354255594,0.4178607465200199,0.5509339483356172,0.540150576798967,0.25468939752336617,0.5346037040484145,0.3076684243481166,0.6828809579518612,0.33610681288829986,0.5019634779474624,0.22999913699673663,0.3823686418147046,0.21149331303909882,0.34157476379808294,0.4882440142295765,0.8328384738368454,0.34355974079096296,0.23507684862057732,0.46538128877622653,0.15938709019791375,0.21191057626923818,0.3803467654045409,0.5163524519046375,0.2067304243028928,0.2823277918866187,0.42554819889458695,0.25725947892617024,0.11876697091231142,0.4568687049513327,0.25473750079649854,0.2504448807016855,0.22889274698587175,0.17564662591838723,0.5193485480811733
0.8269299225916719,0.4825475969414786,0.401693340636668,0.3672275852223831,0.3262198475060413,0.2891250766590184,0.4920239036976095,0.4082711317881221,0.32830340829509363,0.46508939118301296,0.45879471788211174,0.5267144970839459,0.33872970128347024,0.37991016328439803,0.3315563721659483,0.19854395519201018,0.0,0.3799614365458652,0.4439839637659084,0.24671449846472823,0.6183023722942836,0.6145697642248064,0.42501682408191926,0.41976555256478676,0.3493247468069571,0.3549106071880522,0.6807501348694368,0.44096699421355645,0.39146912879932616,0.6229892520444604,0.23469682811093054,0.2093947799628496,0.2553049233623852,0.5686399209427021,0.40117728430454874,0.6367482489998005,0.21959180343136403,0.2456994528715845,0.5001313342671795,0.5219857998872093,0.5768138415670391,0.3645780761786324,0.6140475373251848,0.6997609885765679,0.5230356167881701,0.1931672889724791,0.4307583420991855,0.5790972258463397,0.5357546025059935,0.4289004115976225,0.29800300371513866,0.6621050793846803,0.45677605136793,0.3146496247282026,0.340075518009771,0.33609005482215887,0.2823118668157843,0.7450107477473681,0.4864482273603993,0.37312131988803116,0.43914888430506066,0.3966874811106828,0.29932892040457665,0.3533474052948894
0.3827531422153554,0.32574923657075283,0.5462741908475227,0.36961318673373356,0.6729955766695641,0.19626864700120228,0.2785143427958382,0.28231841790781714,0.4627780453930478,0.49553569363230965,0.3823419271552689,0.40935004770434474,0.28710581781292255,0.6116406568836548,0.13413837959481276,0.6069589811328245,0.3799614365458652,0.0,0.14581056463112385,0.2760630055291587,0.440648477776515,0.5403574334624401,0.431369757149132,0.4691457466849857,0.3563444617382638,0.6766381730995803,0.3029880136354509,0.317985014600103,0.30740503063800906,0.33527687255473254,0.3588838357649128,0.36691102529203,0.41930617018691796,0.5927608361017745,0.20542881713012465,0.6517769982111676,0.24896815008660908,0.5389225894520443,0.38033366065311497,0.5948154549743859,0.2417696880206399,0.6666317449667177,0.4125859466199686,0.4793680444135377,0.5788919343813553,0.6067647175991769,0.3112367318001794,0.3631863276742769,0.3529700589204077,0.2783505912687025,0.34258537197586775,0.282393941846225,0.5009198521458931,0.18373678408523578,0.3315309140467511,0.36578860565725413,0.2195338934747555,0.27028755964372003,0.37396483141067605,0.13027883781738664,0.39402435023825083,0.3136741135582233,0.22724339933536253,0.39184247258053384
0.5269387045003534,0.6958946028233494,0.14968138181499868,0.382372065234498,0.3110196350081938,0.2431113717107073,0.365778673991221,0.3784355202668789,0.30871966814963303,0.09124783894194564,0.40999424016766206,0.21683192985781755,0.41765620892180016,0.18591752457525665,0.3435278416964628,0.07290191739697092,0.4439839637659084,0.14581056463112385,0.0,0.21715288040436728,0.2588953251977617,0.5008679588393874,0.4629081068710622,0.31284924544566545,0.1364743219394268,0.2958546619313214,0.15176740460338872,0.5281483392038401,0.48737230146080457,0.6178555065432675,0.08683230155878256,0.21243521556871792,0.31486832639196854,0.23750922644869463,0.4906096771545925,0.3167888920480933,0.3224112378982363,0.2349160237959259,0.46873449435277664,0.2526106609761082,0.5084804888950478,0.17225507683636826,0.6064020980116712,0.5476147633832588,0.41764081300218137,0.0560785231170014,0.434743525723369,0.6146102093410554,0.26728404514423076,0.44921549666343624,0.3889737843692884,0.2285112633602872,0.3285530767864437,0.1734223770137497,0.31172340271430243,0.24067803249137107,0.27172366702332856,0.7357584258259317,0.5042239969649638,0.1934075568274047,0.5200129205469389,0.347935073302191,0.40039492083071637,0.323970412757037
0.2548141214802853,0.34553497444946746,0.5732054604030223,0.26061839702411266,0.25450399438658255,0.21879249522636363,0.35760704808193255,0.30521688411811976,0.2020859265079187,0.41508435002988026,0.5574594158194147,0.5546274035489649,0.30045024627391725,0.58778596202521,0.2119844801559769,0.32021332339112757,0.24671449846472823,0.2760630055291587,0.21715288040436728,0.0,0.43205594276169523,0.25316273835389796,0.30275277367680903,0.1497521211219286,0.3901255335752494,0.43646265036132154,0.31235477018541913,0.3943503361637092,0.5746797974258264,0.20757034357353485,0.2712980306744358,0.3074562839768252,0.25125877351157544,0.5361400428647995,0.38533127338101264,0.48438963735989715,0.326685483324058,0.2507317482144232,0.3842271339305478,0.4578264501560409,0.14398164931215998,0.5334929788642061,0.29695585939337577,0.2868390857237225,0.39815301417641585,0.4762336672157105,0.6956711110683859,0.30686695056659724,0.6045546152244659,0.45766919488759006,0.18492525400070722,0.27072349335200746,0.579934071871699,0.19854972307149915,0.15982556777981266,0.10039487884269195,0.24462449524179716,0.2111604534966343,0.5006991622403157,0.12947542083511127,0.2939712580146226,0.28521570563158033,0.43015413764082033,0.19924493250889005
0.6460763993512415,0.37136415853398114,0.7908322325330435,0.41569499627989054,0.3485648788656959,0.3074244547860271,0.6049015371748546,0.23927220953941422,0.4934437172350099,0.7803812931771651,0.5293913113796842,0.6422774544233563,0.5940173283288005,0.5546384597184372,0.36504788327128024,0.5544825230766498,0.6183023722942836,0.440648477776515,0.2588953251977617,0.43205594276169523,0.0,0.5779440805276378,0.3701803456336452,0.5579982069131162,0.25872541994156867,0.4180268019363941,0.7261241026366742,0.5277041515889668,0.341722143536694,0.4338671767381035,0.41763074311677073,0.36252457209530853,0.27424716398355825,0.6638083594688626,0.5303811541581533,0.7646886764837401,0.25010882455056493,0.2969042056970301,0.5208772344499301,0.5770193108991846,0.4645037878404425,0.4515480282757026,0.42564908997473305,0.6434145595298421,0.6240913979883044,0.5306634130088105,0.5209295938407187,0.46537292324489504,0.6717847967075985,0.3072826551121423,0.17116806649492233,0.670915046190168,0.727688419843515,0.32616631906258564,0.3321199213694342,0.5490290074731948,0.30925148437553185,0.42522534143324564,0.6839493177657933,0.4297739938143834,0.31749808067937224,0.306035284743956,0.18866113760806608,0.32937328328379
0.6717306900166315,0.7228458167726769,0.4615810187431367,0.6639099918532942,0.6862431003704995,0.371318039007628,0.33347634336511456,0.38070713725397926,0.6865124845159422,0.3328964401439386,0.6285800708596281,0.431912846550417,0.5263625490109816,0.5286739287003581,0.48694801861592374,0.3940269857324581,0.6145697642248064,0.5403574334624401,0.5008679588393874,0.25316273835389796,0.5779440805276378,0.0,0.7187491271687665,0.746572687132065,0.23241731253709377,0.6023461194454669,0.3146051854200288,0.48701207980157085,0.5618991058182236,0.7191706807560847,0.19784934014028954,0.43241075150349256,0.3441391941105731,0.5273736676412916,0.5001856865177148,0.6908763420711003,0.3720854985887311,0.3705592223072804,0.45933224189906696,0.5129521299687664,0.6760937903741954,0.4657725740914247,0.5980933387857575,0.9129435537336857,0.8607377939088687,0.32841327316476465,0.44546615446100357,0.826232136683576,0.3670408703679797,0.35816883951414685,0.5354558471531101,0.3408625186176969,0.5370290492727204,0.31731081168187353,0.573448456994471,0.5052742048666532,0.4220136562490644,0.5779790192093864,0.6042309298457836,0.2659260616828464,0.7323098704152147,0.31526521275295794,0.39726889714217334,0.3186183004896095
0.44335905339371123,0.7731435458654577,0.3039446966975036,0.7640248328436853,0.7154262832882089,0.2514173530934293,0.20027414912545896,0.2953660245699268,0.447266106449865,0.2508768134454961,0.5032020346594152,0.29894906699152857,0.31272763054793756,0.3986626775582317,0.459186591246381,0.215315139846069,0.42501682408191926,0.431369757149132,0.4629081068710622,0.30275277367680903,0.3701803456336452,0.7187491271687665,0.0,0.42209581131487406,0.17808294904514088,0.7258854561007891,0.2401213003394633,0.4164600860008424,0.7120145114449321,0.5419864252026954,0.09349341857570288,0.28667762591256296,0.34245060043282627,0.41128251058716253,0.5778148469587437,0.5454515351323262,0.3026172930196669,0.3224845449811069,0.3860268731961682,0.43452479007578443,0.35701383362836864,0.35191177020306624,0.5606376439390564,0.629679994395121,0.6813529855456841,0.1862446486862061,0.39208541116668993,0.7967289043385734,0.2925759303730911,0.3233876099318258,0.6582301812670459,0.25853989910006075,0.47380882820292936,0.15955224931226616,0.5009023472579175,0.25261544878360875,0.24796242804224677,0.406550591663129,0.516816769358125,0.17282435207811164,0.8907761410767946,0.23475443802047083,0.3027099247793239,0.18622144952730077
0.5404374047638816,0.40455442141186393,0.40062445806852093,0.6967906151442458,0.4204097945196556,0.40372273518133495,0.35254435164376174,0.2547353409924185,0.9256382482782564,0.3661193271413732,0.4983355477985921,0.3615243990266752,0.6559473888614018,0.4275953846138624,0.5870828782551278,0.4268226940649721,0.41976555256478676,0.4691457466849857,0.31284924544566545,0.1497521211219286,0.5579982069131162,0.746572687132065,0.42209581131487406,0.0,0.12867989404882746,0.3223160360554972,0.4077259773591088,0.46948206099591183,0.3047811100644771,0.4662761899040682,0.26997495032384333,0.5415480405177225,0.1426488758675992,0.3589976651046118,0.345209867770083,0.47573854898597306,0.4490643469327268,0.28848315279701414,0.44389176376376493,0.25897202040493833,0.7005852266676983,0.3552789811457831,0.33118341684341895,0.5869073402694576,0.6854966616703912,0.3751515096502418,0.2845899374423983,0.5401012527616508,0.25532248748461406,0.26609963240524664,0.46594196910059954,0.3667314483740357,0.4939083402402729,0.3665536264927572,0.7192779134792797,0.8261744091859206,0.4478323986643106,0.34140073779594926,0.4889350314635518,0.3905634114526921,0.5465285457267178,0.293136483101909,0.34224254713109764,0.2560541886584536
